,Components,R2 calib,R2 CV,MSE calib,MSE CV
1301,6.0,0.9677256419521694,0.8245639560804505,1293.8310446296682,7032.970249438751
1332,6.0,0.9614797305798031,0.7831874772896583,42.11924910871017,237.0694907221154
1333,12.0,0.9418331065332961,0.2971849556506073,346.30991120452114,4184.370199195232
1375,13.0,0.9939825333449239,0.8655601837789062,51.83635661185871,1158.107000159399
1376,11.0,0.9671881224262582,0.5564021970242119,358.9914824863874,4853.359353181992
1377,9.0,0.9837875894178068,0.9399644659949722,4020.1929407060106,14887.016879748779
1379,7.0,0.9526355539646753,0.8080926159792373,92.60108234101853,375.19348281414517
1380,4.0,0.5881095379616172,0.19774665654522272,129.7147181714549,252.6498570356467
1381,9.0,0.9808693429581699,0.9169097681040391,534.2826831340398,2320.5513507734986
1382,18.0,0.9786272472033056,0.7314173751843287,6801.737325915267,85474.64529621093
1383,8.0,0.9775335405198365,0.7478219581924923,1122.3669734581918,12598.171323167735
1384,10.0,0.9847952259810241,0.872551725691957,134.91457800106025,1130.870483426696
1400,17.0,0.9904702125831611,0.6742354740746227,4.006719630982424,136.964977707327
1401,12.0,0.8819372089446851,0.28802261074761704,27.27837507811078,164.50217801526608
1407,9.0,0.9703347428005902,0.7396560615686866,13673.078881520287,119995.69673604018
1414,13.0,0.9871450478412193,0.8909291609217118,2003.181260993408,16996.458505931703
1417,16.0,0.9968993457540936,0.9124581358511854,78.31061408705858,2210.971168059202
1418,13.0,0.9707909328228124,0.7000692101797863,10.567353461541611,108.50995859617554
1419,4.0,0.9648886741262538,0.8784101110491477,9280.654718240216,32138.740093144577
1420,3.0,0.7922422974769532,0.19071857814070847,143.98066460958802,560.8498532687005
1429,3.0,0.9647701928108005,0.9187607608490952,613.685060915602,1415.1456225495451
1430,40.0,0.9999909833075186,0.698561292316301,0.03806180156501672,1272.451101048992
1431,14.0,0.9761767389861997,0.07911527632205995,42.41055730386602,1639.3739849961887
1433,15.0,0.9934090147396926,0.819509541012735,134.90667609954872,3694.3441576621294
1434,15.0,0.9817666815525099,0.6697162062466913,9.167568449672004,166.06408184943518
1435,1.0,0.6367627717699644,0.23191196002620096,155.35386065682562,328.505541449336
1436,14.0,0.9788199224395407,0.621647591469615,138.44220157631273,2473.075948807394
1439,26.0,0.9986550500799802,0.60355041257574,18.52361413777728,5460.18782797513
1443,13.0,0.931326037067682,0.44659216918941,19.349548241442076,155.92796836283998
1446,16.0,0.9921045350811122,0.6764716188946873,8.738074539836905,358.0555596020804
1447,19.0,0.994213229981354,0.6349597403558744,17.693176319463433,1116.1186044676117
1450,7.0,0.9831462096880562,0.8373015794265598,1541.2674179254927,14878.657556340597
1451,22.0,0.9952545663252688,0.8246121141488304,1.2980840523062775,47.97627218001516
1491,13.0,0.9501455742711189,0.2183483385789866,0.15854592143969182,2.4857910023636736
1514,12.0,0.9929455687585722,0.8647121710194698,59.55099050009273,1142.0515620146798
1515,17.0,0.9946911499267591,0.9163472332451267,754.2430863784471,11884.781093992055
1518,8.0,0.9755909597161416,0.7723770648459699,9570.976188553745,89252.73861621752
1605,12.0,0.972771796765812,0.7199304329978515,514.6766071629074,5293.968657221584
1662,6.0,0.9821831923230894,0.9068143014291848,9567.020476745807,50037.55456832966
1663,10.0,0.990033176814162,0.8351736907706728,981.216377532771,16226.862968122248
1711,1.0,0.6941655945913308,0.5618345324828632,2566.850982648157,3677.4981524919385
1712,16.0,0.9935049925817292,0.8559526049991572,128.24070599404214,2844.1445008278247
1716,5.0,0.9596998453473606,0.894145122425722,481.2825567438158,1264.166516527638
1717,4.0,0.9349787711156567,0.693986517256514,186.8945273230085,879.5934219198227
1718,12.0,0.9758411657301065,0.3995279215399111,541.4974534828531,13459.014526164345
1719,12.0,0.9845766924420284,0.3255969906587749,48.282515670483704,2111.2121212877773
1720,32.0,0.99979165908999,0.7901877077481612,0.317973600695607,320.219250431063
1721,12.0,0.9787861145598009,0.6893214215735604,376.9919571347318,5521.06900223369
1723,9.0,0.9840086657383595,0.8215049754204523,1812.9085132077557,20235.65665822651
1724,1.0,0.5170884260929886,0.01012577029980355,2650.9448139052115,5433.918127933384
1726,6.0,0.9717905025838097,0.8051294376370581,14.252608048738105,98.45669012175127
1730,27.0,0.9991801968072161,0.9107355269836868,1.1104931585022095,120.91632169095533
1736,6.0,0.7635224717679879,0.27347417710374156,1839.6285387472476,5651.8589649054775
1739,7.0,0.9636935117667309,0.7744847221547104,209.30198283847082,1300.065005189233
1743,12.0,0.9534847411764433,0.3767809608300894,5391.741029040181,72239.4274170884
1757,40.0,0.9999700447778462,0.5646464562487665,0.0017379185492738688,25.257999933837816
1758,5.0,0.9551944926616093,0.8980310845112554,47484.705536437425,108066.26715069383
1762,17.0,0.9968534389680528,0.8443080154618758,61.0700723011112,3021.749985431833
1764,38.0,0.9999194452882011,0.8497327334230727,2.697510721097201,5031.953483158545
1766,9.0,0.9772072817020916,0.48834328472988686,9344.125586128846,209759.29864885088
1768,2.0,0.6850256646454055,0.41693805840366616,427.532919792168,791.423764827495
1770,12.0,0.9623295826348718,0.6002833445817819,56.49933718079328,599.5082526523531
1773,12.0,0.9742003023860121,0.5007826193085414,0.19002910609236243,3.6770133517818655
1775,2.0,0.9289924396114847,0.8674389937172616,12282.719330568358,22930.088365800675
1776,2.0,0.9386222624363334,0.8895080254601553,565.2886215003447,1017.6304708151054
1780,2.0,0.9416714092937295,0.9170440996738872,460.81385077827224,655.3771900054662
1783,20.0,0.993441807282469,0.6059025562386408,0.6457267394355448,38.80326003529071
1786,21.0,0.9988995104161821,0.8969664118511805,1.207465926031392,113.04927257451882
1787,22.0,0.9924020581397563,0.6827793217790312,1525.614687549701,63695.73955556292
1788,5.0,0.9686300436002455,0.866058837640373,3266.2630963789725,13946.053036426207
1789,8.0,0.9591633439988261,0.7429235531204088,117.53060297532699,739.8830553521422
1793,11.0,0.9535780058011657,0.3915997897891027,6617.489086595159,86727.89312127208
1795,12.0,0.9522031188834902,0.5599242483725317,387.22938279016495,3565.3008669797873
1798,5.0,0.7786476116846068,0.4461723639786186,1214.8015828427278,3039.455295608543
1799,8.0,0.9873671955891207,0.7916841671538593,301.4380054659281,4970.733901811703
1801,16.0,0.9935480681021025,0.7814026390801769,725.9284418844694,24595.12036453684
1802,27.0,0.9993659542144475,0.9170052420796092,3.2466298549148114,424.9744498040747
1803,14.0,0.9877664969876468,0.8356076448690872,27.499731217871503,369.5381098780953
1805,14.0,0.9919940148605029,0.7149218089543876,31.030726690023414,1104.9462717561667
1807,16.0,0.9945260596360816,0.9089670399211187,406.94711057240147,6767.6294603318465
1808,6.0,0.9561232216352368,0.8893609347728246,300.18402117137487,756.9397922160952
1810,7.0,0.9759237203757379,0.8541315612932057,75.71715721179534,458.73962581293176
1811,11.0,0.9939842580233043,0.9192293861472588,1471.0696954423413,19751.379427730477
1812,22.0,0.9990849387171892,0.8118934184757047,29.52760577570725,6069.907106116466
1813,3.0,0.939468378033574,0.8407056075790105,557.1756780671685,1466.2577711644744
1814,7.0,0.9687961737952715,0.8600515725739918,674.6826580531749,3025.935870384797
1815,18.0,0.9910708583626081,0.8334610593897847,46.039943771704735,858.6988282709341
1820,15.0,0.9827019504399326,0.6507883242126618,917.1171199005605,18514.68890880451
1821,14.0,0.989981553199861,0.8914231192165031,6.641330346245223,71.97671930923318
1822,8.0,0.9440249480239581,0.6710759357002201,5433.533884390642,31928.868052311882
1826,21.0,0.9956890963415979,0.6707522572038587,3.000444296122014,229.16065636454036
1827,2.0,0.9147057895421067,0.8703409774728652,69.6326606229464,105.85129593047799
1828,3.0,0.9382226359276434,0.759383393905793,173.99642211030687,677.698525817339
1833,16.0,0.9976218556680692,0.6685754297755389,191.21665549163606,26648.465787027886
1835,8.0,0.9797487767793168,0.8847375590135573,646.0038570008797,3676.8140192405817
1840,5.0,0.8474630907783466,0.5450082936421983,46.42836407220687,138.4879285964706
1841,4.0,0.8634524543840465,0.7426898308434664,138.1238258281261,260.28051129049607
1844,7.0,0.8942282614439305,0.5304292880769896,4.028871638079341,17.886064360533126
1847,2.0,0.8347602294608037,0.4862187741661097,423.24866597921243,1316.010169523782
1848,6.0,0.9419484502946054,0.7795472270518408,27.804197794375483,105.58740523682454
1850,3.0,0.8286957904785843,0.22826444704573368,55.40738959248204,249.61355336432024
1852,11.0,0.9903470847309362,0.931531272571389,580.6730463404934,4118.749976232261
1853,33.0,0.9993675175641966,0.5440759948031451,0.022029890307728985,15.880213037677455
1860,15.0,0.9804899864961896,0.7014699671678727,28.397367857240205,434.5187745314577
1861,11.0,0.9789957081837739,0.8474033798250062,515.9100113057157,3748.097042666198
1866,22.0,0.9989462446950714,0.8869730806457825,154.87677832675342,16612.248642453727
1867,12.0,0.9811571046114891,0.8101023322368627,107.83620826017062,1086.7674010180158
1870,26.0,0.9995679571018143,0.49688528460654213,4.438279320059436,5168.384080205187
1871,7.0,0.979553155742347,0.883119058817269,31.714834918591805,181.29251184336323
1873,5.0,0.9276580344949396,0.6924517813395461,64.47340973884252,274.0965382639421
1878,4.0,0.916158638464088,0.8024013889223593,90616.61915976407,213566.64250796163
1879,13.0,0.9977603761763938,0.9411150655833243,40.66258518756115,1069.1142131746794
1882,13.0,0.9697940338533141,0.7169541719756374,19271.002816315682,180579.4564727856
1884,27.0,0.9997161787027063,0.8997548685215481,401.7279664558295,141889.53824094657
1885,13.0,0.991902303114783,0.8452156958674772,476.5519669199953,9109.104184593054
1887,20.0,0.9962575098335079,0.7858546331528924,5.083498780913767,290.8779082580636
1888,1.0,0.8760357485334316,0.7983593289829115,56971.972997943034,92670.80411138375
1890,7.0,0.9780177594171265,0.875978446531741,321.8794883491397,1816.011157922214
1893,7.0,0.9571050199965795,0.46327877114083604,100.53866741447965,1257.9848998241598
1897,5.0,0.9648733623438674,0.9319827272802149,2405.5976658771824,4658.065884238733
1898,14.0,0.9946774292034045,0.5298890994523884,124.66721400665652,11011.110699160385
1899,8.0,0.955966745884557,0.8020877426469704,2001.0579025492357,8993.972726824742
1904,15.0,0.9887743551623432,0.8203832442554106,67.3043344822124,1076.9079533579052
1905,5.0,0.9666594441384643,0.9350986336885612,130.8525398584329,254.7200669780051
1909,2.0,0.8672131751807786,0.5774885135809049,2311.1339933650133,7353.746579751049
1911,6.0,0.9875108869086718,0.9102670972081919,1653.0414537586123,11876.920882712233
1914,11.0,0.9930379516153368,0.8612812022628271,65.89723188752372,1313.0021908181784
1921,6.0,0.9668899957053534,0.8651079129860073,52.327232432421916,213.18419434989136
1925,12.0,0.9827017428313772,0.7968999661291434,584.2205502276927,6859.37388851652
1926,8.0,0.9337145573611008,0.4529964238753166,387.8012835944128,3200.2304051508227
1928,3.0,0.9316375516589862,0.8491184391842914,2112.929531812899,4663.409713813172
1929,3.0,0.9791341376308998,0.9326459367024779,248.6962696717132,802.7803496936717
1930,3.0,0.9491242875202482,0.842093331076875,208.12110057054662,645.9606779323095
1934,12.0,0.9875185793183476,0.8897527837628747,35.78542489661923,316.0892960297776
1938,10.0,0.9950820431250206,0.9246120476556314,300.73052363028023,4609.93436101077
1939,8.0,0.9798919317768946,0.8757416932491442,350.8641923178115,2168.1739863415314
1941,3.0,0.847193652170817,0.7251349084620293,452.18046966017613,813.3734491433887
1942,13.0,0.9943201278296759,0.9546635884977694,33.59789470913603,268.1764544104341
1944,15.0,0.9956451678851952,0.9108604951167867,73.54784425734267,1505.458361997298
1945,9.0,0.9191671541729913,0.5840998914091827,212.9868920873825,1095.8573911542953
1946,6.0,0.9177160717817885,0.6185464869348722,2279.0108489030454,10565.08498624643
1948,4.0,0.9533461524644364,0.8466771599660747,3144.8146829631837,10335.09440362343
1949,13.0,0.9929077083930058,0.9122848956084115,387.6507477849287,4794.335553814504
1950,15.0,0.9879044376423665,0.7542637511030983,206.98502525533712,4205.155757142354
1951,10.0,0.9915790209595186,0.8803920562385049,282.9549447951642,4018.969642532458
1952,15.0,0.9893987117037315,0.6425652665583068,164.96118162515754,5561.857609623612
1954,8.0,0.9734071082995134,0.8152948064129986,1884.490406036563,13089.030301035687
1959,6.0,0.9738508364106139,0.8168543389712419,2939.1130563746233,20585.201576637566
1960,24.0,0.9940685296190191,0.5838504676047778,3.657046415763116,256.576878601182
1961,12.0,0.9825426407767597,0.8389105448581268,91.30175112349073,842.4956577855241
1963,14.0,0.9927264712260664,0.8717144432904487,404.9512217337062,7142.25440428508
1964,3.0,0.9182110377734899,0.8498133670792661,1581.8648466775776,2904.7312570151867
1965,8.0,0.9379321553102151,0.6834781474668385,27.849725056179118,142.02275931085782
1966,11.0,0.9912195374968173,0.7839517529437888,638.5897652659944,15712.862428801083
1967,4.0,0.9445874588640566,0.8702088983719671,336.97904433106186,789.29571704699
1968,12.0,0.9966199643650494,0.9589262864766492,984.6110194144411,11964.853424971043
1969,9.0,0.9943339933809168,0.9395986282499357,335.7497980599556,3579.196024820367
1971,5.0,0.9327346486563726,0.8494173095722286,38.06516336824167,85.21407525667398
1972,15.0,0.9982038566853011,0.9690648486399444,678.1694601140597,11680.178705512903
1973,6.0,0.9263102716274735,0.5278122980186799,957.7658667523447,6137.154711328073
1975,6.0,0.9856626826823134,0.9281136445075457,1271.7863382220942,6376.652116578234
1976,6.0,0.9769534606842145,0.9080764688146541,132.4258970008495,528.1945330667152
1979,11.0,0.9861848405436836,0.9087797868914456,992.4601752632705,6553.12224050202
1980,5.0,0.9693732507369954,0.9044313834679707,802.3132965347666,2503.5622003703775
1981,16.0,0.9803977173733504,0.672267848747188,213.89179505089447,3576.074249233299
1982,2.0,0.8935893602477742,0.8537694887941867,1845.1119179960451,2535.570311660088
1992,9.0,0.9716986149700763,0.8641299965474476,1021.2236220582721,4902.716135912715
1994,24.0,0.9992864409426971,0.7666147931260328,1.277587057087476,417.8629877461156
1997,6.0,0.9467486360051856,0.28746798241000304,448.22343482811056,5997.471696317342
2001,12.0,0.9888564166101257,0.926406774765105,64.92176154208903,428.74914223323196
2002,15.0,0.9865150714887266,0.6401483952719961,104.3814172404894,2785.4667873375674
2003,23.0,0.9958533640282448,0.07370565798623663,240.51388913724267,53727.082917589054
2004,5.0,0.9112922673121596,0.779256838513947,777.075367983806,1933.6992192699377
2009,16.0,0.9913119510848066,0.8484565389498284,6.517967296894357,113.69127094298963
2053,7.0,0.9087493659982597,0.7347457594755458,103.41230938545591,300.6067178272523
2055,5.0,0.9721012155227905,0.9071036470890917,18.436506801905885,61.389206533829366
2060,18.0,0.9874636937207932,0.5304676903175567,7.834284476914122,293.42372491776484
2107,5.0,0.9757438643662373,0.0868558744885144,523.7102087305595,19715.543637835486
2108,5.0,0.9374087400869595,0.669856696803089,212.25850697528196,1119.5768342388703
2109,6.0,0.992509801723118,0.7163794163123203,284.6645064523045,10778.982143150435
2112,7.0,0.9475783202552331,0.8355278708156972,2.8354850170000145,8.896286045903299
2114,26.0,0.9993579906311986,0.3566184090468121,1.7942458551662983,1798.0808520179924
2117,4.0,0.800756895613459,-0.32677003737221,1667.9510972862474,11106.971789539039
2120,5.0,0.9369760949903178,0.7442410815962426,70.48844416163996,286.0509553632874
2121,13.0,0.9913901576956213,0.8966972837807963,447.17500904482984,5365.300713601313
2122,1.0,0.42915388529288356,-0.14838655749804852,10148.584678408342,20416.182088397603
2124,15.0,0.9961596268670374,0.8593427451040426,361.45610415165817,13238.667602108535
2127,15.0,0.9948540429946754,0.838182542995666,615.44253262305,19352.929971688718
2130,26.0,0.9997689591384025,0.9257547860216769,92.93556490474948,29864.937547585523
2134,3.0,0.8671952886485258,0.5694424481484089,5.1817447153537435,16.799398878689416
2136,2.0,0.9292081126232038,0.8358436117878255,637.4763552800442,1478.2176310181735
2138,13.0,0.9786041712763223,0.5109440533586476,760.9093290118245,17392.513139549457
2139,11.0,0.9107732669877313,0.33074279242805005,14.003721971070789,105.03681515139785
2146,3.0,0.8963758052320829,0.6449270441080684,16246.823995546982,55670.471870734385
2148,4.0,0.93406924597775,0.711380842950782,1670.5840096110005,7313.165999453174
2150,5.0,0.9458277847357954,0.8479104468514274,1797.0298669716324,5045.196474417568
2152,15.0,0.972200257764458,0.6992050314116367,169.502933961798,1834.0324620524432
2153,36.0,0.9999694825428577,0.8712913315175586,0.5983369948805146,2523.511626661195
2154,11.0,0.9829655626177841,0.8282354946886117,586.4179062165202,5913.067705551539
2156,3.0,0.8873467484999004,0.8161003400443304,45.07632103357321,73.5843839369286
2157,7.0,0.9837511461930377,0.9287963765283251,538.1873140814018,2358.3747705739397
2158,10.0,0.9911601820992191,0.8588281821071951,2853.4610904768156,45569.74973357887
2160,15.0,0.9834383287886851,0.6470579724521824,635.096233067186,13534.39211095883
2162,6.0,0.9840267351672768,0.8807301811474926,183.75890253639898,1372.0983936328616
2163,3.0,0.9657863971849897,0.8850370359408654,1666.5187544571972,5599.759157444907
2164,4.0,0.6734357776675666,0.20331006395281137,597.2531021211486,1457.0657261054935
2168,10.0,0.9876153969452816,0.831496789614139,890.3428509570755,12113.882703185169
2169,11.0,0.9634947648383781,0.5554654787193458,443.8815029156475,5405.2699710147
2170,16.0,0.9966282659162922,0.8809147594393656,56.31389709221376,1988.9332360274445
2173,17.0,0.9962251027037977,0.8236820177186882,44.827681314385956,2093.8122813709015
2175,14.0,0.9757373987300108,0.6164248982265121,1730.9110615754164,27364.51789387798
2179,12.0,0.9919460873750093,0.938788594066154,9.71501563563231,73.83613324549059
2180,13.0,0.9861824649628493,0.8814458469732609,79.46893894912763,681.8417846393423
2181,3.0,0.8027973238487016,0.17152915964586424,8648.015781218915,36331.296519350464
2183,15.0,0.9831344061518376,0.4529606355734239,64.1655323122815,2081.2236041144706
2185,7.0,0.959534894725522,0.8634870084402917,436.5872378581003,1472.8697605635487
2186,16.0,0.9833104675553429,0.39888679759932877,75.88331656688483,2733.118113497958
