,Components,R2 calib,R2 CV,MSE calib,MSE CV
2193,10.0,0.9907666066956373,0.9351658407756772,9.188454892116658,64.51861497327575
2195,2.0,0.6474908382548351,0.3730609525554901,15845.60913055422,28181.483412534173
2196,28.0,0.9989421213443131,0.47601767445871324,1.3225592341655728,655.0823759027633
2198,16.0,0.9824160543490924,0.6552326070573018,23.47234014417924,460.22079904206265
2201,16.0,0.9912707821298044,0.4789341742574098,512.0495667286974,30565.34208174648
2204,28.0,0.9994637401766525,0.5446827349720048,6.657231133648993,5652.394866188613
2206,7.0,0.9553870581318035,0.42388805350404934,1346.5405272790426,17388.633246789574
2207,4.0,0.7981102357311177,0.021000530037385556,256.1259150151974,1242.0002368699388
2208,8.0,0.9687104651833002,0.8186645851021749,209.5957215701101,1214.6913450256795
2209,3.0,0.528783337052168,0.31896667307566584,698.5250037546127,1009.5542977424449
2211,7.0,0.9530804793030335,0.3009949601403248,423.94720723072766,6315.947607450145
2212,40.0,0.9999817303395636,0.6481724127529283,0.3859746710793216,7432.898807131551
2215,8.0,0.9932188834882016,0.9706654365909939,26.229592239426818,113.46710167877512
2216,17.0,0.9989738219520453,0.8264398185972222,106.85362927812926,18072.43423109747
2217,35.0,0.9999463092116523,0.9437699679341375,5.459406267900671,5717.602571158085
2220,7.0,0.9460530134765678,0.33318867186330936,2146.2073373340213,26528.17992795194
2221,3.0,0.9674544671039705,0.92505358664293,3770.4155556272353,8682.577841410597
2222,21.0,0.9989913086569372,0.8977644962045084,2163.1266490173143,219242.82810263682
2224,4.0,0.9266945639347335,0.830055139629106,146.0418449049885,338.570538187491
2226,11.0,0.9892233295387912,0.8236882120694341,294.02947114046054,4810.471095655855
2229,6.0,0.9535882351478024,0.6740683395641616,2106.467661349683,14792.897979736936
2264,12.0,0.9871004531464409,0.8655180630957423,2432.197089278478,25356.43919994143
2266,8.0,0.9755329992188195,0.8463531661759538,154.91717344176956,972.8422955136774
2267,7.0,0.99160306201048,0.886752501530908,12983.204691796067,175101.3828246846
2268,4.0,0.8245266714166644,0.5455093904604181,370.1890136365287,958.8205330738826
2269,8.0,0.9804840785144032,0.8940819407724987,32058.239888391174,173988.5330925347
2270,10.0,0.9831583724662958,0.8633674273940256,255.35996101007245,2071.681513175801
2281,14.0,0.9900697219306528,0.7059332547560573,151.69301406338928,4492.106928965071
2282,15.0,0.9920224561981992,0.764072095730981,418.572750759697,12378.871783638655
2286,3.0,0.8039852894927957,0.6446954311881188,88.06713469227117,159.63421947958958
2288,12.0,0.9833302576371616,0.5425513602499064,49.874793719705785,1368.6568183415627
2291,4.0,0.9861068129627156,0.9525386833756245,289.73527996733503,989.7813815417835
2292,6.0,0.9282941687537666,0.6261553415795138,2891.0063573569746,15072.515935924577
2293,13.0,0.9231277293585939,0.6538356130703443,156.29916817309055,703.8325429548329
2294,8.0,0.9854720002120924,0.606514631890441,396.8154814563242,10747.596921248443
2296,11.0,0.9762384733537371,0.7490789316755815,14.680632227625326,155.02707284226565
2300,22.0,0.9970737188501573,0.4019763474327738,1.3217659490500724,270.1200808173811
2301,7.0,0.9892630251133122,0.9207019106041449,849.3259302144783,6272.709422452779
2303,6.0,0.9304049889044421,0.7284359623288748,2173.428998177242,8480.854375123348
2304,6.0,0.9876682689668745,0.5361204238821244,367.55801619894635,13826.336002227925
2305,10.0,0.9602650230775719,0.6665334385420959,298.0223560141222,2501.083377791471
2307,17.0,0.9949424729947683,0.7879622029122998,256.9671403065323,10773.397017585892
2309,12.0,0.9926772972970624,0.8840805742472254,307.7393632094577,4871.557908592176
2311,6.0,0.9166866104173154,0.6452702015454315,111.41442439507118,474.3777261801553
2315,12.0,0.994498267050152,0.9651121535141873,6.706545222462018,42.527858459193006
2317,10.0,0.9893129703318796,0.8459475129656251,31.993938834613143,461.1894979762589
2321,10.0,0.9488226881846187,0.5970625499226139,2.2146030011243054,17.436368862550516
2323,3.0,0.7857074469856152,0.5439302202844958,449.90779542936525,957.5197377016877
2325,13.0,0.9923561795838368,0.7481107081182177,214.58539991804517,7071.30224033404
2326,10.0,0.9781795691428201,0.6595006329102908,11057.78536931206,172552.45527957595
2327,20.0,0.9938879440499125,0.6896155503483266,339.53668690244274,17242.46449335271
2329,11.0,0.9914165712462285,0.5140365658597195,60.83943413943289,3444.513980798078
2330,7.0,0.967415418229036,0.7276747752901407,2.323509727754248,19.418702783230486
2331,12.0,0.9824185139229801,0.7005573123730329,1153.3072610288912,19642.789260776968
2332,4.0,0.9159442962207308,0.7193341456267826,851.6000867704471,2843.531791315303
2334,2.0,0.7482485601163514,0.4980580313673424,20630.68704228958,41133.45954659496
2335,12.0,0.9913404226079042,0.9489788608622944,87.99498355827907,518.4553583001672
2337,7.0,0.9418983616571875,0.5711469569437496,27.893946959788884,205.88755115603274
2338,2.0,0.5236023246593897,0.3360200414292984,638.7261801491235,890.2255501776274
2340,17.0,0.9955855562216347,0.8369357106465762,4.934361706775533,182.26943767444504
2341,2.0,0.7136992385699223,0.5591577166938008,18.385437410035912,28.309663470465217
2342,18.0,0.99703177049293,0.9357079052814626,4.430883594820751,95.97330229569538
2344,4.0,0.9813015312965532,0.8204232794472799,30.615383558607977,294.0246212196534
2345,23.0,0.9959820005443442,0.4739774439881398,35.23704554960685,4613.111816184872
2349,12.0,0.9735725483792227,0.7341284303133633,425.2227952820128,4277.924851417927
2351,1.0,0.5046703692475194,0.36740280096326217,892.2656383125505,1139.533572291586
2353,27.0,0.9997245134473635,0.8854130141835622,0.6487903450899483,269.860468175873
2354,4.0,0.8416350519954161,0.29278293509333153,91.97976826753727,410.75795221478154
2359,15.0,0.9870153131958495,0.7736819083081162,113.3086827390934,1974.9267145539213
2370,6.0,0.914076151373368,0.7910186910101368,16.23191601259458,39.47876066941137
2371,7.0,0.9704410316041668,0.7771314859669634,2555.981940348208,19271.57569615942
2372,12.0,0.9861884470965833,0.6269547998037021,1152.339333887604,31124.281281783096
2373,5.0,0.8928916361870276,0.6844594496326326,212.332096460009,625.528989450715
2374,18.0,0.9907954249303234,0.7053628118379335,16.958956552993715,542.8538781108826
2375,20.0,0.998840793118204,0.9214837338035529,5.549332563899832,375.8715373779372
2376,3.0,0.7969131241290515,0.6458336017140467,88.73196406489211,154.74106827893226
2378,40.0,0.9999813002148684,0.7787016898168913,0.0588855396919939,696.8673883883696
2379,9.0,0.9131212060471833,0.15552099920697382,5717.430683568873,55574.55313417244
2384,5.0,0.9219598232578965,0.7190663239100737,4178.831506254146,15043.20653567932
2385,12.0,0.9849308512297545,0.658180042732219,20.194288936388308,458.07570729670545
2388,5.0,0.9026036135457071,0.7814690137580899,112.23253451190928,251.81926504867474
2389,1.0,0.7345631747995585,0.6461310992819913,3376.311093621339,4501.151994564368
2391,8.0,0.9850175699135705,0.9542093822681718,91.85127652384597,280.72393244760997
2393,4.0,0.9519652520271747,0.8729749289769744,278.0937561018176,735.4026118733404
2395,6.0,0.970162641622025,0.7648793310244869,7456.1459636603895,58755.001188342
2397,1.0,0.7072408767395844,0.552499112329103,5043.482098223547,7709.282261716906
2402,21.0,0.9987373205353471,0.6441442528221168,6.10061182697172,1719.310276837465
2404,10.0,0.895350256950852,0.46786075951175876,89.93986428536442,457.3401680303407
2408,13.0,0.962716496246131,0.7178651628142745,13.407271940555773,101.45662572447786
2410,13.0,0.993556203000799,0.8506250887720777,749.2542139804707,17368.60762596308
2411,5.0,0.9706970293311143,0.9407265462753464,75.83066138892318,153.38872121654225
2412,14.0,0.9954492770158305,0.6361109309608042,1116.07477773143,89244.59108137529
2413,12.0,0.9845828683817518,0.8427306643508745,4258.957012790304,43445.39286198443
2415,8.0,0.9468143267274014,0.6889281630813162,82.12007647758219,480.3030866386582
2418,12.0,0.9918855370681389,0.871845545361915,22.243828551129063,351.304299615448
2424,16.0,0.9928993094966635,0.8433530109716505,187.20541572263718,4129.903238138885
2425,13.0,0.9757523288180882,0.6654946841398364,109.17339650809554,1506.08613950975
2427,6.0,0.9414627439678509,0.7450035245224456,1186.9940421289377,5170.7120844458605
2428,9.0,0.9869672765392641,0.8719094600477747,92.60023183127636,910.1101339795985
2429,4.0,0.9132733994673461,0.7354858393202035,4414.912463356763,13465.382680137325
2432,5.0,0.8303834318915057,0.43924262991756235,939.7508308735183,3106.843926451482
2433,3.0,0.9167034870800689,0.651071131214273,2711.5531009842557,11358.688653489544
2435,16.0,0.9817463651540341,0.7699177387662353,16.710201991022046,210.62769646764386
2436,13.0,0.9916056638256133,0.9258185409409262,125.65339114105122,1110.4096496641396
2437,32.0,0.9998181000445441,0.7577736593292355,12.850982918099218,17112.959475287604
2438,19.0,0.9938818738057186,0.09119771505873897,192.5606903632441,28603.462863442368
2440,12.0,0.9775273363665503,0.5254354537813435,30.64831854180366,647.2132373087646
2445,18.0,0.9951273707899209,0.7100339572640891,7.971218343051135,474.36046107043995
2449,14.0,0.9919671253297165,0.9350392111717187,54.85989253363165,443.6446527919868
2453,7.0,0.9575749844497647,0.596101675372045,398.95121490669214,3798.130070649006
2454,21.0,0.9974588661105206,0.8481677335104048,4.6918045963569215,280.33443209760054
2459,14.0,0.9641194245079271,0.5238901955316351,2.3988556754816868,31.831114494073315
2461,8.0,0.9480770259580501,0.41863127418151136,18.511956909814806,207.27381278989685
2462,14.0,0.9770245364227379,0.5438039333020719,600.6899914693222,11927.176593917158
2464,9.0,0.9089400184080189,0.3827279692859845,56.99181185673055,386.3327317207927
2468,5.0,0.9525341829385229,0.7859003594720243,28.09020864097073,126.70388807588158
2469,4.0,0.9054530287449785,0.3473591094270082,957.3191261497931,6608.203295774804
2471,9.0,0.9902583437594645,0.9417046777119622,511.3630194706139,3060.0619946105826
2475,4.0,0.9588355957402935,0.7702799186175588,3127.0493957659037,17450.66045776365
2477,15.0,0.9826273670376574,0.5520133912177403,2663.032073040303,68671.38159573774
2479,8.0,0.9696640122381336,0.7757338934160294,47.325507900552694,349.86523208937734
2480,35.0,0.9998424503006987,0.8259972856837354,2.0170287014499286,2227.668287927836
2481,5.0,0.9817080091849594,0.9583559189053991,118.80482037375049,270.4745275733394
2483,3.0,0.9298642291523104,0.8751116449528531,588.2981445127122,1047.5622732519178
2484,5.0,0.9470990733405105,0.8501903713237206,943.1862696367646,2671.0001837274494
2485,2.0,0.69149241913921,0.4334810955959092,30.611091020117236,56.21178480912584
2487,4.0,0.9606301907870276,0.84667856303594,312.20383984508436,1215.8438739645483
2488,2.0,0.8189092024167447,0.7286407024021793,2227.0877937257924,3337.2263387170156
2489,6.0,0.9576362089402283,0.7263581532544385,334.4903333916573,2160.5845524705246
2491,11.0,0.9954315202848476,0.9414123765000544,2853.8064493672387,36598.11320660882
2492,12.0,0.9955395076574972,0.8947582227112896,94.62128143284555,2232.514050621664
2493,6.0,0.9343760617296459,0.4335427826119246,89.50029220921742,772.5547691360672
2497,3.0,0.9571752246529831,0.7726738858460437,550.3679632996384,2921.51002399711
2498,20.0,0.993184709750985,0.34731202222273894,222.3835631769824,21297.27023172117
2499,4.0,0.9376798770842599,0.7517415411458405,16.320935724193493,65.01608405722058
2501,10.0,0.9955723001692312,0.9655058822919136,1069.3132398252305,8330.514301133542
2502,15.0,0.9923762691927027,0.8564187913582545,1152.5200175654218,21705.936540604984
2503,16.0,0.9956283365485021,0.9009331297215692,91.79677500299356,2080.2194180990527
2531,13.0,0.975642751443943,0.7722888088932485,61.12859166062175,571.4793436410914
2533,30.0,0.9997366274554953,0.6054208995325829,0.2707150276044734,405.57945125243026
2540,8.0,0.951743608271788,0.7520265485227987,95.53672942155964,490.93128783720323
2573,11.0,0.9955497662974855,0.918464790387233,372.3265741702009,6821.602481734372
2579,28.0,0.9988934821584695,0.45861800079343784,5.808233967476945,2841.7737149387876
2585,5.0,0.9835261036814437,0.9575595019352924,10106.742181196432,26037.26305466731
2586,1.0,0.6644650470449209,0.5202350177585189,45.19467077893877,64.62164442990242
2587,7.0,0.9583112862340641,0.8011421333493474,3964.9562816107023,18913.098445566993
2588,1.0,0.2564524028514641,-0.101609660372455,10605.707910702444,15712.982375739473
2590,3.0,0.6475789254898007,0.24682995871864088,10439.132086667292,22309.793917926494
2593,12.0,0.9946531601711759,0.9296638442221976,3524.2372570422,46360.337815425184
2594,12.0,0.9662130097055337,0.7226175470473031,55.725930072239095,457.4954750864499
2597,13.0,0.982545095931807,0.7578937973206759,13.768638299634462,190.976285046676
2599,9.0,0.9808915686874092,0.8457936650214755,52.4298906179645,423.1127685606468
2602,6.0,0.9504388123886224,0.8197672426575483,1299.0665282225925,4724.147132807895
2607,6.0,0.9676675088118447,0.6017865734831906,1112.7440843079703,13704.778641087669
2612,3.0,0.8449893839437067,0.5566671177823741,3029.7499192421674,8665.134029326486
2613,20.0,0.9957258322847988,0.8494373946778284,16.272006477814603,573.2006445151208
2651,3.0,0.9663316291286075,0.9384064336828879,9804.890838058749,17937.25619730403
2652,26.0,0.9998763645443814,0.9428684586815423,21.4229602445542,9899.480147115964
2653,15.0,0.9892904869320196,0.8583225562053773,122.15973656775398,1616.065931446471
2654,7.0,0.9796289452255517,0.865048842162417,46.4782081281647,307.9019751583709
2656,10.0,0.9353636043654838,0.07656571445138616,77.25704638361339,1103.740465886239
2659,21.0,0.994542604877426,0.7238507464722602,210.31207377774885,10641.98594332379
2664,14.0,0.9871690156912168,0.7268819988560156,129.59486616635579,2758.532779254414
2666,11.0,0.9957687936136189,0.8965701240544525,7.248841533129782,177.1945662905349
2667,22.0,0.9944688871587646,0.5417309015908183,27.844440784050512,2306.9944765336722
2668,11.0,0.9613918250840379,0.838008825912244,36.678087607052376,153.89296405988708
2669,19.0,0.995560576010714,0.7990985203792256,22.77185873762359,1030.5165997086135
2670,26.0,0.9996760582172967,0.9275498410823463,316.14533643410596,70706.46976928916
2673,6.0,0.9210646777849439,0.7878591165902777,1.1575207208486182,3.110869271134069
2674,18.0,0.9985355815225683,0.9549341612062431,82.8564728290244,2549.81516900877
2676,3.0,0.9654231202773473,0.907226759080022,5206.834125232174,13970.458890599659
2678,12.0,0.9737542613839019,0.3620670328730611,446.96276558636237,10863.945854847529
2681,40.0,0.9999893029980227,0.8828690315532814,0.7913611873493197,8665.315988726034
2683,14.0,0.9891783655046431,0.7739922090357526,23.22343596019998,485.0170704080284
2685,30.0,0.9997675002735223,0.8826335513301217,22.613520856931835,11415.362396803659
2686,17.0,0.9938206969634003,0.7571912076829486,2.6611030732473617,104.56506496271953
2687,6.0,0.972866906642932,0.9203216655629461,41.10885649245467,120.71919603215495
2689,4.0,0.9474119743885588,0.796939373492197,1061.0678587208579,4097.15142666003
2692,3.0,0.7805744018082564,0.43221671634245673,5497.432556907519,14225.096499995703
2693,28.0,0.9993057598308297,0.8049119601667039,0.8142568902044925,228.81387117169672
2694,7.0,0.9761637243669129,0.8431780818855829,0.29106575493377806,1.9149589763417352
2695,1.0,0.3631172760948196,0.11658848661154153,25955.12802165475,36002.0111476833
2698,35.0,0.999800020170375,0.5094920286952608,3.592746071178557,8812.241665027075
2700,15.0,0.9872808069921309,0.7904334090834578,3617.895927737084,59609.92300357623
2702,13.0,0.9942918616892216,0.943195521763395,358.24076848202037,3565.0292317332783
2705,4.0,0.9897712391797953,0.9237410234515896,1829.0096547965804,13635.9043703944
2706,17.0,0.9942602581698559,0.7901042739004546,103.52888086062401,3785.931539009365
2708,8.0,0.9786986753167951,0.8975117244293058,283.7160236867864,1365.0590492317729
2715,40.0,0.9999959558818647,0.9682429455928335,0.3012843633449356,2365.8814106421805
2721,9.0,0.9014415081889384,0.1229504973343577,214.85162297403554,1911.915509396373
2722,3.0,0.8883244368781053,0.6253111741567949,289.84720200673644,972.4822938685512
2726,10.0,0.9961283473381203,0.9645750505578975,1657.2686426382909,15163.720251945333
2730,3.0,0.9453819451952173,0.750699946551648,414.89269550149845,1893.7468852295567
2733,10.0,0.9791408210572071,0.7593298363483991,1506.7338158270138,17384.474960831634
2734,5.0,0.9462655072619438,0.8709998439644953,194.9631248251613,468.04710051358336
2735,6.0,0.8935286259208767,0.10795052443401232,72.61074879300135,608.3548835681922
2736,23.0,0.9958010208033065,0.7368808678675209,24.199149838678537,1516.3826743678164
2737,9.0,0.9702298103725815,0.5414238493273278,7602.1845127627475,117103.06700080124
2742,3.0,0.7989561556628867,0.3669273868775047,4850.889300503413,15275.101685223495
2743,2.0,0.6615123037699815,0.5120290913583487,16.453675358931058,23.719960887252764
2747,1.0,0.012344719751211097,-0.022439409823671985,233567529.85222167,241793520.6258634
2749,7.0,0.9795423248605349,0.8733288545803799,49.35084389451499,305.5737213992418
2750,10.0,0.9898045414346638,0.898602106344574,127.05035447633301,1263.5663466747171
2751,17.0,0.9931751485422322,0.7053997522272533,60.72475614926077,2621.233343789594
2752,5.0,0.9034715532091631,0.6000880898785024,297.5497349331136,1232.731767777107
2753,13.0,0.9947046245331912,0.8539262402936975,325.61375205706355,8982.106230838159
2754,4.0,0.9626545431809892,0.8764485471463787,22.710682587150398,75.13465004695044
2760,2.0,0.9399489893903454,0.8900356577622024,140196.2585916676,256724.89444756065
2762,14.0,0.9920514211554864,0.7597395668074064,9.730466165241314,294.12125887640997
2763,9.0,0.9885683311208219,0.7965671593317979,127.19687678366459,2263.538442348989
2764,29.0,0.9997949808409782,0.8024199922982034,0.15489811888797433,149.27761712079
2767,2.0,0.9649713965929306,0.9250032909759713,17260.065578383514,36954.03156314363
2768,16.0,0.9980641285409462,0.9616519379712581,252.70365561891515,5005.856879206543
2769,3.0,0.9220197661496047,0.7825347006979007,56.78129765097598,158.34733083925582
2776,9.0,0.9690723256679512,0.7238326928587101,22.841266373162483,203.96008307150674
2778,6.0,0.9614427157027966,0.8524943807966259,47.00667997650704,179.82981848989883
2780,8.0,0.9862729615520746,0.6987703753884861,5953.12695935078,130636.9327974697
2782,29.0,0.9994155102030401,0.7863025433608242,28.99945051993067,10602.595378525903
